id,created_at, user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
1100069725999194113,Mon Feb 25 16:27:15 +0000 2019,2647056523,Estamos estos d�as en el #4YFN19 junto al ecosistema de #Valencia. Si tienes un proyecto y quieres que te apoyemos� https://t.co/HhogtTYeFH,es,None,None,None,07d9f3203b087000,None,ES,2,8,4YFN_MWC,41.373293,2.1331900000000004,2,POS,0.849
1100046435180007424,Mon Feb 25 14:54:42 +0000 2019,19106644,"I'm at @4YFN_mwc in Barcelona, Catalonia https://t.co/BZtI2LYIqu",en,Point,41.37267038,2.14971542,1a27537478dd8e38,None,ES,1,0,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.03
1100044379291557890,Mon Feb 25 14:46:32 +0000 2019,943437850070089728,�There will be a consolidation of the market. #Mobility providers need to prove that they are a reliable #partner f� https://t.co/wpR1nQwtxu,en,None,None,None,07d9f3203b087000,None,ES,0,2,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.009
1100023218096746497,Mon Feb 25 13:22:27 +0000 2019,23311348,#miro19 innovation contest #startups from @programmemiro @upvd1 during @4YFN_MWC #4YFN19 honored to be jury member https://t.co/FgjGcJORss,en,None,None,None,07d9f3203b087000,None,ES,1,2,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.019
1100013925016457216,Mon Feb 25 12:45:31 +0000 2019,1714749979,Learning with @MechVentura christian Lindener how startups can do business with corporates @4YFN_MWC @WayraES� https://t.co/8UwrDC91NP,en,None,None,None,07d9f3203b087000,None,ES,0,1,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.016
1100007127404478465,Mon Feb 25 12:18:30 +0000 2019,933661270175375361,"Nuestra primera intervenci�n en @4YFN_MWC hablando con #VC, #FO y otras #startups sobre nuestra relaci�n con la par� https://t.co/m464jgOv0p",es,None,None,None,07d9f3203b087000,None,ES,0,2,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.251
1100003164391161856,Mon Feb 25 12:02:46 +0000 2019,18282050,"Excited about the future of AR and the experiential, #MixedReality moments it can enable. The question is...can� https://t.co/dtILMNRcQk",en,None,None,None,07d9c97412088005,None,ES,0,3,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.006
1099992309335318528,Mon Feb 25 11:19:38 +0000 2019,849288275462414336,Excited to be at #MWC19 #4YFN19 now attending the discussion about female founders #JByrne #Quesnay #JoBertram� https://t.co/7eEtGgFChd,en,None,None,None,07d9f3203b087000,None,ES,0,2,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.032
1099980451194769408,Mon Feb 25 10:32:30 +0000 2019,2244184184,First day of #4YFN19 ! We welcome all vistors to experience our immersive #VR experience at 4YFN Plaza! @4YFN_MWC� https://t.co/m9GuEPnYnN,en,None,None,None,07d9f3203b087000,None,ES,0,6,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.042
1099979104106020864,Mon Feb 25 10:27:09 +0000 2019,23311348,"#4YFN19 ""Four years from now"" connecting startups @4YFN_MWC queueing at entrance before jury  #mic19 @programmemiro� https://t.co/OTzz1QCu4B",en,None,None,None,07d9f3203b087000,None,ES,2,4,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.104
1099972578951790592,Mon Feb 25 10:01:13 +0000 2019,738933,hello Barcelona #4YFN #MWC #ExponCapital @ Plaza Espanya https://t.co/C3W0CPpzp9,ca,Point,41.37507228,2.14881175,1a27537478dd8e38,None,ES,0,0,4YFN_MWC,41.373293,2.1331900000000004,2,POS,0.5
1099972485423030272,Mon Feb 25 10:00:51 +0000 2019,990877437490810881,Let�s start! @4YFN_MWC https://t.co/Z0JHUJxMpw,en,None,None,None,07d9f3203b087000,None,ES,0,0,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.239
1099969436256215040,Mon Feb 25 09:48:44 +0000 2019,859371224,Ya estamos en @4YFN_MWC listos para construir con startups y #fintechs. �Si tienes un proyecto ya avanzado que crea� https://t.co/J6sGhVErNA,es,None,None,None,07d9f3203b087000,None,ES,1,6,4YFN_MWC,41.373293,2.1331900000000004,2,POS,0.346
1099967226877263873,Mon Feb 25 09:39:57 +0000 2019,889771471584800768,Looking forward to seeing you entering our stickers competition! #4YFN19 Find them all around the expo and tweet to� https://t.co/3xfwHNgsLG,en,None,None,None,07d9f51a45082000,None,ES,2,1,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.013
1099965146817052674,Mon Feb 25 09:31:42 +0000 2019,965925575327133696,What�s your #FutureOfMobility? Build your vision together with us at 4YFN booth Q2 and MWC hall 06. #MWC19 #4YFN19 https://t.co/ldf5YvVGTR,en,None,None,None,07d9f3203b087000,None,ES,2,9,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.072
1099949227952783361,Mon Feb 25 08:28:26 +0000 2019,104480914,Back again at @4YFN_MWC! Headed to the back-to-back panels on Corporate #VentureCapital and #CorporateInnovation pr� https://t.co/c6yXWvSCnL,en,None,None,None,07d9c97412088005,None,ES,0,4,4YFN_MWC,41.373293,2.1331900000000004,2,NEG,0.061
1099926327099080706,Mon Feb 25 06:57:26 +0000 2019,941428134431293440,�Ha llegado el gran d�a! Hoy estaremos en @4YFN_MWC junto a @UOCosrt @21capacitats @SocioEconAMB #Hubbik #MWC19 #4YFN #yotbleo,es,None,None,None,07d9f5e124086000,None,ES,3,8,4YFN_MWC,41.373293,2.1331900000000004,2,POS,0.715
1100009198866386944,Mon Feb 25 12:26:44 +0000 2019,4897946789,@lukizzl @MercedesBenz @BrendonLeigh72 @MercedesAMGF1 @GSMA @4YFN_MWC @SIC_io @DaimlerTruckBus @haegele_markus� https://t.co/tyTWu12QNF,en,None,None,None,1a27537478dd8e38,None,ES,5,16,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.096
1100113972777361409,Mon Feb 25 19:23:04 +0000 2019,4897946789,@lukizzl @MercedesBenz @BrendonLeigh72 @MercedesAMGF1 @GSMA @4YFN_MWC @SIC_io @DaimlerTruckBus @haegele_markus� https://t.co/6kEszrp3Dr,en,None,None,None,1a27537478dd8e38,None,ES,1,4,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.096
1100107216458272768,Mon Feb 25 18:56:14 +0000 2019,7120082,The future of #IOT  - @GregKahn @GKmediaBUZZ @iotconsortium  - @aliciaasin @libelium  - @BrunoCendon @facebook� https://t.co/YL9EjqFhZN,en,None,None,None,1a27537478dd8e38,None,ES,3,3,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.155
1100102093187309568,Mon Feb 25 18:35:52 +0000 2019,219698449,. @4YFN_MWC Today we received the pleasent visit of @woischnik #TOA Founder at our stand R2-5 #Valencia Entrepreneu� https://t.co/HfnlVmDIcq,en,None,None,None,1a27537478dd8e38,None,ES,1,3,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.035
1100099531532836865,Mon Feb 25 18:25:41 +0000 2019,4897946789,@lukizzl @MercedesBenz @BrendonLeigh72 @MercedesAMGF1 @GSMA @4YFN_MWC @SIC_io @DaimlerTruckBus @haegele_markus� https://t.co/ZBDgpQwM17,en,None,None,None,1a27537478dd8e38,None,ES,6,11,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.096
1100087235192471553,Mon Feb 25 17:36:50 +0000 2019,1151791,Glad to see that data-driven innovation in the Music Industry has become such an inspiring topic across sectors. Th� https://t.co/Ns7NvyATWt,en,None,None,None,1a27537478dd8e38,None,ES,3,1,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.002
1100084463965474823,Mon Feb 25 17:25:49 +0000 2019,10535642,"Y aqu� seguimos sin parar en el @4YFN_MWC. Ya perd� la cuenta de reuniones, d�a a tope #4yfn19 https://t.co/5jyPgNuZ5A",es,None,None,None,07d9f3203b087000,None,ES,0,3,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.125
1100082198248595456,Mon Feb 25 17:16:49 +0000 2019,1580249713,@Verownika Vente al @4YFN_MWC que a las 18:30 hay cerveza gratis,es,None,None,None,1a27537478dd8e38,None,ES,0,0,4YFN_MWC,41.378565,2.1454779999999998,2,POS,0.865
1100074355831332865,Mon Feb 25 16:45:39 +0000 2019,134818140,@NGI4eu presenting the next generation internet awards 2019 @4YFN_MWC with @francesca_bria @mydataorg @cryptpad� https://t.co/VcDObHBvlU,en,None,None,None,1a27537478dd8e38,None,ES,6,6,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.28
1100073147020255232,Mon Feb 25 16:40:51 +0000 2019,23311348,#miro19 Miro in cube logo #selfie and branded chocolate macarons   @programmemiro @upvd1  @4YFN_MWC #4YFN19 https://t.co/pJknfKjkN9,en,None,None,None,07d9f3203b087000,None,ES,0,1,4YFN_MWC,41.378565,2.1454779999999998,2,POS,0.363
1100071136321261569,Mon Feb 25 16:32:51 +0000 2019,23311348,#miro19 the audience from the jury on stage #startup #hackathon #56hours contest @programmemiro @upvd1  @4YFN_MWC� https://t.co/qm7B5LHCQ7,en,None,None,None,07d9f3203b087000,None,ES,0,0,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.169
1100069725999194113,Mon Feb 25 16:27:15 +0000 2019,2647056523,Estamos estos d�as en el #4YFN19 junto al ecosistema de #Valencia. Si tienes un proyecto y quieres que te apoyemos� https://t.co/HhogtTYeFH,es,None,None,None,07d9f3203b087000,None,ES,2,8,4YFN_MWC,41.378565,2.1454779999999998,2,POS,0.849
1100069429197578240,Mon Feb 25 16:26:04 +0000 2019,326687296,@sisselhan Founder &amp; CEO of @StartupGuideHQ and @rosenbergann SVP at @SAPNextGen proudly pre-launch the Entrepreneu� https://t.co/W1svdmn5ll,en,None,None,None,1a27537478dd8e38,None,ES,5,6,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.024
1100064748622827523,Mon Feb 25 16:07:28 +0000 2019,210559448,Al @4YFN_MWC hi trobareu (entre moltes altres coses) diverses startups que hem ajudat a crear des de l� @icec_cat https://t.co/O4tw24SXSb,ca,None,None,None,1a27537478dd8e38,None,ES,1,6,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.007
1100062792596553728,Mon Feb 25 15:59:42 +0000 2019,20981117,"�#Biohacking onstage: Live Human Chip Implant� @4YFN_MWC, this one�s going to be interesting. https://t.co/lDaimMslH7",en,None,None,None,1a27537478dd8e38,None,ES,1,0,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.007
1100060240224178177,Mon Feb 25 15:49:34 +0000 2019,130120505,"@oisinlunny It has been amazing to participate in the @4YFN_MWC sharing our experience with robotics, thank you for� https://t.co/XuMfDr8w6N",en,None,None,None,1a27537478dd8e38,None,ES,0,1,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.022
1100060233517412352,Mon Feb 25 15:49:32 +0000 2019,292019298,PHOTOS Imagine #express2019 DAY 4 Barcelona. Rehearsal at @MovistarCentre @Renfe_SNCF @4YFN_MWC @FBSabadell� https://t.co/mLRtcyXxmk,en,None,None,None,1a27537478dd8e38,None,ES,1,1,4YFN_MWC,41.378565,2.1454779999999998,2,NEG,0.001
1098905728612364288,Fri Feb 22 11:21:57 +0000 2019,857507259844263937,@TMBinfo @Fira_Barcelona @GSMA @4YFN_MWC Pero abra huelga de metro ONO?,es,None,None,None,0df96a5eace851e2,None,ES,0,0,4YFN_MWC,41.451492,2.185391,2,POS,0.348
1100070172755484678,Mon Feb 25 16:29:02 +0000 2019,224015619,"@4YFN_MWC al segle XXI, amb inscripcio feta per internet, 45 minuts de cua per treure el badget no sembla molt de f� https://t.co/nO1QROzI93",ca,None,None,None,143647b90c769781,None,ES,0,0,4YFN_MWC,41.36275300000001,2.0839939999999997,2,NEG,0.029
